seriesUID,CM,shape_Elongation,shape_Flatness,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,count_dict,com_label
DOU-09-CMB-11,"(46, 131, 221)",0.916650001386284,0.8631056035819216,5.633729724979654,6.527277428856281,8.06225774829855,7.615773105863909,7.280109889280518,8.306623862918075,142.91666666666666,5.98322886420977,0.8449593807156736,156.44807058720986,1.0946803772865996,150.0,0.4614465147256851,1.6924803614616395,191.05894155501704,-3.203426503814917e-16,0.7979001700878143,1.9681990622629888,1.97003185749054,0.3931320959991878,1.02823689331611,0.9896186590194702,0.2132312208414077,1.7568006366491318,0.3095338605799609,1.1285948241213262,0.3546246801430237,191.05894155501704,1.0,0.2164551682570818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.873003685346014,12.16,0.0810666666666666,31.946488888888886,150.0,0.0,1.0,355.46666666666664,355.46666666666664,355.46666666666664,1.0,0.0043796923789642,0.0043796923789642,0.0043796923789642,52.0,1.0,0.0,1.0,11.478871801845422,11.478871801845422,11.478871801845422,1.0,2.1526196282220407,12.617647559696463,0.2422156477331905,0.3466666666666666,1.7606323037797285,0.2977299856332168,0.2977299856332168,0.2977299856332168,1.0,1.0,0.0,1.0,22500.0,22500.0,22500.0,1.0,1.0,1.0,4.4444444444444447e-05,4.4444444444444447e-05,4.4444444444444447e-05,-3.203426503814917e-16,0.0066666666666666,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903690, 3.0: 65, 24.0: 85}",24.0
DOU-09-CMB-11,"(79, 206, 164)",0.8299870545324967,0.8058973209057689,5.393788316963322,6.692897689374502,7.615773105863909,6.708203932499369,7.615773105863909,7.874007874011811,131.16666666666666,5.555018439491295,0.8530482425865598,146.35004260830982,1.1157563604191347,138.0,0.9644735991954804,1.9116488575935364,333.5958188263872,-3.203426503814917e-16,0.5422241389751434,2.875280400099491,2.497182607650757,0.3141623742939469,1.5064793652382449,1.5335224866867063,0.7573716044425964,1.7398110032081604,0.2256575099889897,1.554786482443269,0.2307222420479238,333.5958188263872,1.0,0.1478809280996871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.842367962127772,11.565217391304348,0.0838059231253938,32.119512707414415,138.0,0.0,1.0,350.40579710144925,350.40579710144925,350.40579710144925,1.0,0.0044560125458608,0.0044560125458608,0.0044560125458608,48.61538461538461,1.0,0.0,1.0,11.113750075249506,11.113750075249506,11.113750075249506,1.0,2.033432306371687,12.568004757592158,0.2615586539261728,0.3522853957636566,1.5704664698623425,0.2862966010694573,0.2862966010694573,0.2862966010694573,1.0,1.0,0.0,1.0,19044.0,19044.0,19044.0,1.0,1.0,1.0,5.250997689561016e-05,5.250997689561016e-05,5.250997689561016e-05,-3.203426503814917e-16,0.0072463768115942,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903702, 2.0: 5, 12.0: 133}",12.0
DOU-09-CMB-11,"(80, 211, 183)",0.6618547016214587,0.5732363603469366,3.374109569147894,5.886070393555986,6.082762530298219,5.0990195135927845,6.708203932499369,6.782329983125268,46.083333333333336,3.8957233640498985,0.8125080671532152,76.50427425976245,1.6601289170292033,52.0,0.8056710183620454,1.730580949783325,82.98878593336266,-3.203426503814917e-16,0.5117034763097763,2.2029360707961483,1.9420430660247805,0.2885711897583403,1.2168027792985625,1.1235408782958984,0.6846743226051331,1.2573687434196472,0.2076035056263208,1.2633044728117624,0.4527848107097127,82.98878593336266,1.0,0.1153291873174994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.551428065028503,5.230769230769231,0.1005917159763313,22.59171597633136,52.0,0.0,1.0,222.92307692307693,222.92307692307693,222.92307692307693,1.0,0.007292597911502,0.007292597911502,0.007292597911502,25.692307692307693,1.0,0.0,1.0,5.635599448198917,5.635599448198917,5.635599448198917,1.0,1.4912587402407431,9.913005728920847,0.3857251624424612,0.4940828402366864,0.9057392645053246,0.4467975950236303,0.4467975950236303,0.4467975950236303,1.0,1.0,0.0,1.0,2704.0,2704.0,2704.0,1.0,1.0,1.0,0.0003698224852071,0.0003698224852071,0.0003698224852071,-3.203426503814917e-16,0.0192307692307692,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903788, 2.0: 12, 12.0: 40}",12.0
DOU-09-CMB-11,"(88, 212, 177)",0.8529993658705952,0.7876287291683309,5.0176280331718575,6.37054978742338,6.708203932499369,6.708203932499369,7.211102550927978,7.810249675906654,114.20833333333331,5.434074928919198,0.8642138700555273,131.72294185681648,1.153356659818897,121.0,0.6241077184677124,1.517164707183838,159.7002573316163,-3.203426503814917e-16,0.5319982171058655,2.178979466412733,1.8004980087280271,0.2796937254199678,1.0977943820401657,1.0911422967910769,0.3894496560096741,1.4110483527183533,0.2094144656967567,1.148841519728189,-0.0337256660899836,159.7002573316163,1.0,0.1146843322124251,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.94317400818762,9.31404958677686,0.0769756164196434,31.5206611570248,121.0,0.0,1.0,339.3636363636364,339.3636363636364,339.3636363636364,1.0,0.0045418057742603,0.0045418057742603,0.0045418057742603,44.0,1.0,0.0,1.0,10.431710852191731,10.431710852191731,10.431710852191731,1.0,1.92646142510549,12.393817579598627,0.2828200843668604,0.3636363636363636,1.420413533754958,0.2997863315356131,0.2997863315356131,0.2997863315356131,1.0,1.0,0.0,1.0,14641.0,14641.0,14641.0,1.0,1.0,1.0,6.830134553650706e-05,6.830134553650706e-05,6.830134553650706e-05,-3.203426503814917e-16,0.0082644628099173,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903719, 12.0: 119, 13.0: 2}",12.0
DOU-09-CMB-11,"(98, 166, 175)",0.9598167436698776,0.906867262685582,6.543628137984047,7.215640488119345,8.602325267042627,8.246211251235321,8.246211251235321,8.831760866327848,222.0,6.925692556799236,0.8575893644544132,206.74739890379743,0.9312945896567452,230.0,0.4719746261835098,1.7758407592773438,337.7976305305178,-3.203426503814917e-16,0.736020028591156,2.164115348520676,2.243089437484741,0.4037314206761763,1.113652255029782,1.0808597803115845,0.2458290606737136,1.9972603768110275,0.3085587131553144,1.2118932915618792,0.256760818320021,337.7976305305178,1.0,0.2284640049997678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.933613246922026,18.382608695652173,0.0799243856332703,32.08211720226843,230.0,0.0,1.0,405.7478260869565,405.7478260869565,405.7478260869565,1.0,0.0036201404144969,0.0036201404144969,0.0036201404144969,67.84615384615384,1.0,0.0,1.0,15.67678422286712,15.67678422286712,15.67678422286712,1.0,2.272415212601018,15.530391331504012,0.2328529999151693,0.2949832775919733,2.2516689900753253,0.2308823544415348,0.2308823544415348,0.2308823544415348,1.0,1.0,0.0,1.0,52900.0,52900.0,52900.0,1.0,1.0,1.0,1.8903591682419655e-05,1.8903591682419655e-05,1.8903591682419655e-05,-3.203426503814917e-16,0.0043478260869565,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903610, 2.0: 136, 10.0: 70, 11.0: 2, 24.0: 22}",24.0
DOU-09-CMB-11,"(107, 67, 156)",0.616870062957509,0.5373964461095031,3.22490309931942,6.00097585807684,6.082762530298219,4.47213595499958,6.708203932499369,6.782329983125268,44.833333333333336,3.701822355378352,0.8229074044279606,74.16525725546583,1.6542436562557434,50.0,0.5747201859951019,1.657596790790558,60.87826179355352,-3.203426503814917e-16,0.5657310485839844,2.5595154893117424,2.0218498706817627,0.344118034529686,1.021315844655037,0.937438428401947,0.4196177423000335,1.6022321283817291,0.2536785750836134,1.103433385334643,0.7264852544704289,60.87826179355352,1.0,0.1744791813276389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.509275070710709,5.04,0.1008,21.7056,50.0,0.0,1.0,221.08,221.08,221.08,1.0,0.0071873013879573,0.0071873013879573,0.0071873013879573,24.76923076923077,1.0,0.0,1.0,5.624796075801466,5.624796075801466,5.624796075801466,1.0,1.4541130384939402,9.859952337037988,0.3969977512581317,0.4953846153846155,0.8758420560643341,0.4398484239569658,0.4398484239569658,0.4398484239569658,1.0,1.0,0.0,1.0,2500.0,2500.0,2500.0,1.0,1.0,1.0,0.0004,0.0004,0.0004,-3.203426503814917e-16,0.02,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903790, 2.0: 15, 3.0: 18, 24.0: 17}",24.0
DOU-09-CMB-11,"(107, 169, 171)",0.5754313478936584,0.525263783188277,3.22490309931942,6.139587770062336,6.082762530298219,4.47213595499958,6.708203932499369,6.782329983125268,44.833333333333336,3.532911266038391,0.8394796315035845,72.70115564032808,1.6215871146541578,50.0,0.7807689189910889,1.6306719660758973,69.52647637541419,-3.203426503814917e-16,0.4565837681293487,2.2282329621822576,1.8142380714416504,0.2669115877151489,1.136837899684906,1.066195011138916,0.6693176031112671,1.1449204683303833,0.2036586783826351,1.1792071605567378,0.5426325918004967,69.52647637541419,1.0,0.0981291173482955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.2536606896881826,5.84,0.1168,20.4416,50.0,0.0,1.0,224.36,224.36,224.36,1.0,0.0066938713999925,0.0066938713999925,0.0066938713999925,24.46153846153846,1.0,0.0,1.0,5.85637660060737,5.85637660060737,5.85637660060737,1.0,1.4667412638290314,9.619987633449172,0.3896619746386064,0.4892307692307692,0.8164857135869609,0.4201725012088259,0.4201725012088259,0.4201725012088259,1.0,1.0,0.0,1.0,2500.0,2500.0,2500.0,1.0,1.0,1.0,0.0004,0.0004,0.0004,-3.203426503814917e-16,0.02,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903790, 10.0: 50}",10.0
DOU-09-CMB-11,"(113, 197, 176)",0.9480203390486052,0.9140516791214062,6.431348166818122,7.036088126877012,9.219544457292889,8.06225774829855,8.06225774829855,9.219544457292889,205.66666666666663,6.670354651617811,0.8724091206971555,193.1404327070697,0.9390944864201118,212.0,0.6424739599227905,1.90400607585907,391.1579254305992,-3.203426503814917e-16,0.8468731492757797,2.0369854908522678,2.3452184200286865,0.406054692982768,1.2700236002510448,1.282318890094757,0.3041484653949737,2.0410699546337128,0.3102738264390603,1.3583388950913249,0.0358895397501743,391.1579254305992,1.0,0.2321246087232947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.018977141039604,15.58490566037736,0.0735137059451762,31.876824492702028,212.0,0.0,1.0,399.35849056603774,399.35849056603774,399.35849056603774,1.0,0.0036888602064995,0.0036888602064995,0.0036888602064995,63.84615384615385,1.0,0.0,1.0,14.984756094237223,14.984756094237223,14.984756094237223,1.0,2.237850520768513,14.78339654570366,0.2338165026062295,0.3011611030478955,2.02261573654193,0.2311797137237968,0.2311797137237968,0.2311797137237968,1.0,1.0,0.0,1.0,44944.0,44944.0,44944.0,1.0,1.0,1.0,2.2249911000356e-05,2.2249911000356e-05,2.2249911000356e-05,-3.203426503814917e-16,0.0047169811320754,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903628, 2.0: 3, 10.0: 209}",10.0
DOU-09-CMB-11,"(166, 170, 174)",0.9308310790727244,0.8764507622623436,5.092624470414035,5.810508347632294,7.280109889280518,7.0,7.280109889280518,7.280109889280518,98.0,5.40860175518764,0.7944834300378347,129.3848215208185,1.3202532808246783,106.0,1.191103219985962,2.1830718517303467,297.1755054135867,-3.203426503814917e-16,0.5507944226264954,2.0572489659115423,2.4244840145111084,0.3239377984885179,1.631785731270628,1.5460440516471865,0.8822373151779175,1.542246699333191,0.2524128174092493,1.67437824397648,0.289673054192109,297.1755054135867,1.0,0.1408178311233422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.151698840160284,6.962264150943396,0.0656817372730509,32.4752580989676,106.0,0.0,1.0,309.41509433962267,309.41509433962267,309.41509433962267,1.0,0.005651935326186,0.005651935326186,0.005651935326186,42.23076923076923,1.0,0.0,1.0,8.509074835504824,8.509074835504824,8.509074835504824,1.0,1.988098105527637,11.85580603187858,0.2783967942488236,0.3984034833091437,1.6696191539682048,0.3777264540110301,0.3777264540110301,0.3777264540110301,1.0,1.0,0.0,1.0,11236.0,11236.0,11236.0,1.0,1.0,1.0,8.8999644001424e-05,8.8999644001424e-05,8.8999644001424e-05,-3.203426503814917e-16,0.0094339622641509,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903734, 49.0: 106}",49.0
DOU-09-CMB-11,"(177, 225, 194)",0.6402821242699872,0.5260431130109906,3.055050463303893,5.807604714787065,6.082762530298219,4.123105625617661,6.324555320336759,6.4031242374328485,42.75,3.7185054837042553,0.8521573682842658,69.38331839513232,1.6230015998861362,48.0,0.8841155409812927,1.6980526208877564,83.24136709371389,-3.203426503814917e-16,0.536805659532547,1.6543496406838054,1.8176994323730469,0.273627536992232,1.280570663511753,1.293109953403473,0.8197181820869446,0.9979812502861024,0.2246004390089135,1.316888434069381,0.0762103525405644,83.24136709371389,1.0,0.0943339235387744,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.240601562950719,5.333333333333333,0.1111111111111111,18.07638888888889,48.0,0.0,1.0,225.91666666666663,225.91666666666663,225.91666666666663,1.0,0.0062026857112088,0.0062026857112088,0.0062026857112088,23.23076923076923,1.0,0.0,1.0,5.959763828861972,5.959763828861972,5.959763828861972,1.0,1.414638282798156,9.617470151422406,0.4074842559098584,0.4839743589743589,0.7369116966362768,0.3932978677162474,0.3932978677162474,0.3932978677162474,1.0,1.0,0.0,1.0,2304.0,2304.0,2304.0,1.0,1.0,1.0,0.0004340277777777,0.0004340277777777,0.0004340277777777,-3.203426503814917e-16,0.0208333333333333,0.0,0.0,1000000.0,0.0,0.0,0.0,"{0.0: 33903792, 41.0: 21, 50.0: 7, 51.0: 20}",41.0
CRB-1.2.826.1.3680043.9.5282.150415.34194.3419422232714-CMB-18,"(67, 203, 196)",0.3822123195030453,0.3415909219993945,4.940352431618342,14.46277436970968,13.341664064126334,6.4031242374328485,13.341664064126334,13.674794331177344,237.70833333333331,5.52785053829593,0.7408164025142819,250.497352182587,1.053801306289586,248.0,125.38461380004884,177.60023193359376,5744890.542726314,1.7439128963178172,29.733413696289062,2.1653698762358324,196.2837677001953,16.10798979152874,150.9837298239431,150.3612060546875,111.80269622802734,84.48107147216797,12.174728905761768,152.2001354160719,0.1506909251279708,5744890.542726314,0.3326938085327783,368.7945491211714,6.326819886361848,11.853749063437478,0.4649834900224416,2.2685391250052134,0.4722503231131266,0.6570615249070454,0.450506921826432,0.9856199835185524,0.2448858385017919,0.7783704393012331,0.7769208792154535,0.9726042763101694,0.9106233956776036,-0.2959624753020431,0.773871673905989,0.4314814457005743,2.423896721530448,0.1590975446955672,2.9877729655499894,0.6979541469992092,0.2458424029059329,4.847793443060896,2.497684916946867,0.685197362029585,5.394929499032791,19.556451612903224,0.0788566597294485,17.35353798126951,82.50806451612904,0.6750780437044746,7.169354838709677,136.23387096774192,914.3306451612904,31.60453068996416,0.239331317204301,0.0150756891134556,0.1313160524776103,0.0030355479726043,49.06371844773034,0.3182204905514503,0.7309139459450427,7.437579547868978,4.587037282269399,31.63520504894065,1.070679008487077,0.2387594181371131,3.1719100896256074,75.34664579806655,0.4538156074461446,0.6191066997518611,1.0543467404610356,0.6586906361473849,5.127753158242204,0.1511686964880699,1.4,0.28,1.04,7.8,4017.2,26924.8,795.3069444444444,0.3069444444444444,1.0,0.2,0.0506643804430974,0.4540284242757072,0.0059894024644195,2.321928094887361,0.0201612903225806,1557.04,3.614283725365947,0.0393444028382103,1.814283574271767,0.0389618443654907,0.1795468323681969,"{0.0: 29051752, 2.0: 127, 3.0: 121}",2.0
CRB-1.2.826.1.3680043.9.5282.150415.34194.3419422232714-CMB-18,"(81, 239, 162)",0.3967325805141142,0.3458428562380677,4.992156294455594,14.434753254001418,13.601470508735444,7.071067811865476,13.41640786499874,13.674794331177344,258.2916666666667,5.726736907544489,0.7185101423534686,272.97622147213144,1.0568526077320783,269.0,124.32431488037108,168.77206420898438,5728245.510599502,1.5617455458487317,22.6954345703125,2.5477047372823023,186.9600830078125,13.415310119459368,145.0101461871406,143.3897705078125,111.53622436523438,75.42385864257812,9.61625105004236,145.92666985923557,0.3152271845310595,5728245.510599502,0.3929602962922016,266.650478990444,4.842605646651103,5.605949193772702,0.2844015662929541,1.3884938749317302,0.5149451615199365,0.4620613325883119,0.4809079105059812,0.999297210002816,0.2553785513256781,0.765218919916002,0.762949769848405,0.9703097655167204,0.9049529929326022,-0.2031152803737727,0.609220706334508,0.4511253158687703,2.150095318290114,0.2079947267824021,2.690711984454673,0.4990317295205288,0.3633894037420472,4.300190636580229,2.1641971373141966,0.4758597591129166,4.897639104604047,18.36802973977695,0.0682826384378325,23.81092024709443,105.70631970260224,0.5167424441342712,5.828996282527881,133.63197026022306,572.6765799256506,42.98585295332508,0.2775712515489467,0.021961855279607,0.2175268705999462,0.003610972114179,62.38160557482783,0.3651410125848241,0.5721973469933583,6.4710004268290415,5.600516721231591,31.14514075973911,1.5176225803898915,0.2574660144700907,2.832148481065625,86.76803917387109,0.4765118824009647,0.6354017729482414,1.383294181031229,0.6838174115929834,4.963594913449801,0.1530295064040849,1.4,0.28,1.36,9.2,5673.0,29934.0,1331.375,0.2972222222222222,1.0,0.2,0.0123559282074481,0.1938219861303929,0.0009983650854735,2.321928094887361,0.0185873605947955,2778.5600000000004,4.301298733640449,0.0321703964699036,2.009113227622882,0.0316802919986951,0.1459178325435339,"{0.0: 29051731, 2.0: 27, 3.0: 242}",3.0
CRB-1.2.826.1.3680043.9.5282.150415.34194.3419422232714-CMB-18,"(94, 87, 246)",0.589424118694491,0.5674046115752647,8.184391905944276,14.424260464190178,14.7648230602334,9.486832980505138,14.422205101855956,15.066519173319364,671.2083333333334,8.502007011925086,0.8379772278044589,442.40850521616585,0.659122485889129,683.0,59.93487701416016,112.89601287841798,5787857.986548321,1.7436757273595591,30.937522888183597,2.2815475434445847,128.91439819335938,16.7065062402567,89.87827346265578,93.88213348388672,40.277679443359375,88.63671875,12.492147165707353,92.05525416428353,-0.4890774483550453,5787857.986548321,0.3252702636075019,396.06577862290254,9.872423585938956,13.72471129704497,-1.4844672840451538,2.471131569391169,0.2741596538233878,0.7993621750849886,0.2723380221964471,0.8324901291725839,0.1948435606771585,0.8641345941729335,0.8640131520644707,0.989469893672259,0.9546537018155192,-0.4223865137091721,0.8676429349402373,0.2707440945228739,3.0533274105317307,0.1976839275909204,2.7036861576558824,0.8287488554757607,0.2915771969750881,6.106654821063462,2.425705905652969,0.6863228058036392,5.934259811766086,35.49487554904832,0.0519690710820619,31.67500627024432,222.15959004392383,0.7332734533933276,10.358711566617862,284.4524158125915,2908.745241581259,37.90293191800878,0.1514767366194891,0.0079901989588548,0.1032290597656357,0.00143223752684,90.84322840544004,0.3108679744969084,0.8619281999787257,10.477150079286162,8.6561777171092,90.28468703475946,1.1872307945443388,0.1688959860213274,3.906069193436446,80.22402954085,0.2630399146574587,0.4269624957765514,2.3032214164260734,0.4586082622916751,4.9691616463381205,0.0881396941315962,1.3333333333333333,0.2222222222222222,2.222222222222222,13.333333333333334,25287.83333333333,284328.1666666667,2868.457268518518,0.2506018518518518,1.3333333333333333,0.2222222222222222,0.0836903600370171,2.083772158700365,0.0036800122487142,2.2516291673878213,0.0087847730600292,12329.805555555557,3.1379330012270312,0.0198811841649839,2.3763955934571865,0.017637764573484,0.1670131242797733,"{0.0: 29051317, 3.0: 143, 24.0: 540}",24.0
CRB-1.2.826.1.3680043.9.5282.150415.34194.3419422232714-CMB-18,"(99, 104, 59)",0.3553354848253121,0.309344343570947,4.486783882002114,14.50417302029344,13.601470508735444,5.385164807134504,13.601470508735444,13.92838827718412,229.79166666666663,5.153847352156181,0.7858108630536478,230.88139953557828,1.0047422645247288,239.0,140.26435546875,169.4234405517578,5814309.510709585,1.0242273492056817,17.289398193359375,2.3715286214988,180.3985595703125,9.184694928303667,155.57926292898267,156.2650909423828,127.60308074951172,52.79547882080078,6.810764207236354,155.97325045188185,-0.2928320326512854,5814309.510709585,0.5383134048773657,122.74780299994332,2.72874654614066,1.0005973762626923,-0.1836673941779806,0.7393021505794922,0.2707077728764411,0.4649581243502905,0.2707077728764411,0.821351123807433,0.1917890084083833,0.8646461135617792,0.8646461135617792,0.9729292227123558,0.9323230567808896,-0.1856045378070356,0.5290302680799002,0.2707077728764411,1.6159135483420473,0.3245626558367145,1.8599570299769117,0.5170461752881875,0.4641998743510868,3.2318270966840945,1.5892492571004708,0.2525024808639834,5.022958439071898,16.230125523012553,0.0679084749916843,22.99998249330369,128.65690376569037,0.2472295653087305,3.1046025104602517,218.8828451882845,625.3556485355649,117.44130636913064,0.4924453742445374,0.0093256523140349,0.0428859533413278,0.0034215009169152,65.09009288741979,0.5427180482073187,0.2574811787025269,3.295711429708491,7.046273291409873,21.32236208486254,3.525456535112125,0.4634129924797942,2.777566829487669,39.90148080583743,0.3146904758496467,0.5001609269391696,1.629020426308006,0.4941164999315551,1.8214499559283,0.1977871596666363,1.0,0.3333333333333333,0.6666666666666666,4.666666666666667,10249.666666666666,34941.333333333336,4082.6759259259256,0.4537037037037037,1.0,0.3333333333333333,0.0209016450487082,0.1876088813125188,0.0023729841309037,1.5849625007211552,0.0125523012552301,3902.8888888888887,5.9246600350764975,0.0333939299382349,0.9069855800974288,0.0208113370116993,0.1003810949011909,"{0.0: 29051761, 7.0: 194, 8.0: 45}",7.0
